            #N,      Size (kB),          cy/VL
           192,         6.1440,     4.62934000
           240,         7.6800,     4.50508700
           288,         9.2160,     4.42075400
           336,        10.7520,     4.95950200
           400,        12.8000,     4.84506500
           496,        15.8720,     4.64605900
           592,        18.9440,     4.56655900
           704,        22.5280,     4.51751800
           848,        27.1360,     4.43841200
          1024,        32.7680,     4.32634200
          1232,        39.4240,     4.30518500
          1488,        47.6160,     6.11244900
          1776,        56.8320,     4.21068300
          2144,        68.6080,     9.76811700
          2560,        81.9200,    11.33690900
          3088,        98.8160,    12.22798400
          3696,       118.2720,    11.67200000
          4432,       141.8240,    11.73795800
          5328,       170.4960,    11.64777700
          6400,       204.8000,    11.47318800
          7680,       245.7600,    11.34355600
          9216,       294.9120,    11.42428300
         11056,       353.7920,    11.41819200
         13264,       424.4480,    11.25768000
         15920,       509.4400,    10.89328000
         19120,       611.8400,    11.01000300
         22944,       734.2080,    10.91235700
         27520,       880.6400,    10.93655800
         33040,      1057.2800,    10.95509600
         39648,      1268.7360,    10.89939000
         47568,      1522.1760,    10.88868200
         57088,      1826.8160,    10.88203900
         68512,      2192.3840,    10.90539000
         82208,      2630.6560,    10.90965400
         98656,      3156.9920,    10.89935000
        118384,      3788.2880,    10.98550200
        142064,      4546.0480,    11.00077600
        170480,      5455.3600,    12.57248900
        204576,      6546.4320,    13.20951400
        245488,      7855.6160,    12.10503800
        294592,      9426.9440,    12.40371000
        353504,     11312.1280,    13.00971000
        424208,     13574.6560,    12.77583100
        509056,     16289.7920,    12.81187500
        610864,     19547.6480,    12.80856000
        733040,     23457.2800,    12.78523500
        879648,     28148.7360,    12.79241800
       1055584,     33778.6880,    12.78381800
       1266704,     40534.5280,    12.78379300
       1520048,     48641.5360,    12.78640300
       1824048,     58369.5360,    12.79331100
       2188864,     70043.6480,    12.92819200
       2626640,     84052.4800,    13.15198600
       3151968,    100862.9760,    13.35461400
       3782368,    121035.7760,    13.36546700
       4538848,    145243.1360,    13.35589000
       5446608,    174291.4560,    13.34117600
       6535936,    209149.9520,    13.34072100
       7843120,    250979.8400,    13.34221900
       9411744,    301175.8080,    13.32380700
      11294096,    361411.0720,    13.32751800
      13552928,    433693.6960,    13.32872300
      16263504,    520432.1280,    13.34115600
      19516208,    624518.6560,    13.34712800
      23419456,    749422.5920,    13.33489300
      28103344,    899307.0080,    13.30610500
      33724016,   1079168.5120,    13.32716500
      40468832,   1295002.6240,    13.32217000
      48562592,   1554002.9440,    13.29696700
      58275120,   1864803.8400,    13.29558200
