            #N,      Size (kB),          cy/VL
           160,         5.1200,     4.65470500
           240,         7.6800,     4.45400900
           240,         7.6800,     4.45360700
           320,        10.2400,     4.38356300
           400,        12.8000,     4.32468600
           480,        15.3600,     4.30504300
           560,        17.9200,     4.27785100
           640,        20.4800,     4.25931200
           800,        25.6000,     4.26506300
           960,        30.7200,     4.25595500
          1200,        38.4000,     4.21155500
          1440,        46.0800,     5.72106200
          1760,        56.3200,     4.23339000
          2080,        66.5600,     9.73918600
          2560,        81.9200,    11.54374900
          3040,        97.2800,    12.32164600
          3680,       117.7600,    11.94071800
          4400,       140.8000,    11.82938500
          5280,       168.9600,    11.34984100
          6400,       204.8000,    11.32744400
          7680,       245.7600,    11.42861600
          9200,       294.4000,    11.23921100
         11040,       353.2800,    11.49257200
         13200,       422.4000,    11.19289200
         15920,       509.4400,    11.21076800
         19120,       611.8400,    11.32656200
         22880,       732.1600,    11.32695300
         27520,       880.6400,    11.28310100
         33040,      1057.2800,    11.31054700
         39600,      1267.2000,    11.25853600
         47520,      1520.6400,    11.22774800
         57040,      1825.2800,    11.19236200
         68480,      2191.3600,    11.23581600
         82160,      2629.1200,    11.23503900
         98640,      3156.4800,    11.23907700
        118320,      3786.2400,    11.29847600
        142000,      4544.0000,    11.29174400
        170480,      5455.3600,    11.94103600
        204560,      6545.9200,    12.02179800
        245440,      7854.0800,    12.45927100
        294560,      9425.9200,    12.23500300
        353440,     11310.0800,    12.47972300
        424160,     13573.1200,    12.57113100
        509040,     16289.2800,    12.59289200
        610800,     19545.6000,    12.57269200
        733040,     23457.2800,    12.57555300
        879600,     28147.2000,    12.56820400
       1055520,     33776.6400,    12.56004300
       1266640,     40532.4800,    12.56587700
       1520000,     48640.0000,    12.57120400
       1824000,     58368.0000,    12.57313600
       2188800,     70041.6000,    12.68741400
       2626640,     84052.4800,    12.81362600
       3151920,    100861.4400,    12.93144100
       3782320,    121034.2400,    12.92941800
       4538800,    145241.6000,    12.92998300
       5446560,    174289.9200,    12.92777400
       6535920,    209149.4400,    12.93170200
       7843120,    250979.8400,    12.93485500
       9411680,    301173.7600,    12.93014800
      11294080,    361410.5600,    12.93572200
      13552880,    433692.1600,    12.93794400
      16263440,    520430.0800,    12.95064600
      19516160,    624517.1200,    12.96431600
      23419440,    749422.0800,    12.93788400
      28103280,    899304.9600,    12.93707600
      33724000,   1079168.0000,    12.94645800
      40468800,   1295001.6000,    12.96383200
      48562560,   1554001.9200,    12.97131300
      58275120,   1864803.8400,    12.98143200
