            #N,      Size (kB),          cy/VL
           144,         1.1520,     9.11993800
           216,         1.7280,     6.42485900
           288,         2.3040,     5.08909100
           288,         2.3040,     5.09141600
           360,         2.8800,     4.47199900
           432,         3.4560,     3.89375700
           576,         4.6080,     3.24015900
           648,         5.1840,     2.94309800
           792,         6.3360,     2.62303800
          1008,         8.0640,     2.26891800
          1224,         9.7920,     2.03510500
          1440,        11.5200,     1.88069900
          1728,        13.8240,     1.74731900
          2088,        16.7040,     1.60742300
          2520,        20.1600,     1.50347300
          3024,        24.1920,     1.42026400
          3672,        29.3760,     1.34583200
          4392,        35.1360,     1.28582600
          5328,        42.6240,     1.23880200
          6336,        50.6880,     1.20205600
          7632,        61.0560,     1.16722800
          9216,        73.7280,     1.84246400
         11016,        88.1280,     2.14488600
         13248,       105.9840,     2.12327300
         15912,       127.2960,     2.09146500
         19080,       152.6400,     2.08601100
         22896,       183.1680,     2.07171300
         27504,       220.0320,     2.06368800
         32976,       263.8080,     2.05909300
         39600,       316.8000,     2.05408100
         47520,       380.1600,     2.05407400
         57024,       456.1920,     2.04470500
         68472,       547.7760,     2.03990800
         82152,       657.2160,     2.03611100
         98640,       789.1200,     2.03201400
        118368,       946.9440,     2.02950000
        142056,      1136.4480,     2.03468300
        170424,      1363.3920,     2.03326200
        204552,      1636.4160,     2.03151000
        245448,      1963.5840,     2.03196300
        294552,      2356.4160,     2.02823100
        353448,      2827.5840,     2.03092900
        424152,      3393.2160,     2.02761500
        509040,      4072.3200,     2.02668400
        610848,      4886.7840,     2.03001700
        733032,      5864.2560,     2.46201100
        879624,      7036.9920,     2.82496700
       1055520,      8444.1600,     2.83972900
       1266696,     10133.5680,     2.69874100
       1519992,     12159.9360,     2.54581300
       1824048,     14592.3840,     2.54396500
       2188872,     17510.9760,     2.54496000
       2626632,     21013.0560,     2.54420900
       3151944,     25215.5520,     2.54389900
       3782304,     30258.4320,     2.54352800
       4538808,     36310.4640,     2.54361500
       5446584,     43572.6720,     2.54423600
       6535872,     52286.9760,     2.54506900
       7843104,     62744.8320,     2.55177400
       9411696,     75293.5680,     2.69461900
      11294064,     90352.5120,     2.80897300
      13552920,    108423.3600,     2.80918800
      16263504,    130108.0320,     2.80936900
      19516176,    156129.4080,     2.80951600
      23419440,    187355.5200,     2.80885600
      28103328,    224826.6240,     2.80940500
      33724008,    269792.0640,     2.80803400
      40468824,    323750.5920,     2.80882100
      48562560,    388500.4800,     2.80881200
      58275072,    466200.5760,     2.80841700
