            #N,      Size (kB),          cy/VL
           200,         1.6000,    10.77056500
           240,         1.9200,    10.48200200
           288,         2.3040,    10.23449500
           344,         2.7520,    10.03668300
           408,         3.2640,     9.87417400
           496,         3.9680,     9.72648200
           592,         4.7360,     9.60524500
           712,         5.6960,     9.50709700
           856,         6.8480,     9.42220600
          1032,         8.2560,     9.35652000
          1240,         9.9200,     9.29521300
          1488,        11.9040,     9.24913800
          1784,        14.2720,     9.20800400
          2144,        17.1520,     9.17771700
          2568,        20.5440,     9.14748200
          3088,        24.7040,     9.12609900
          3704,        29.6320,     9.10559400
          4440,        35.5200,     9.09341900
          5336,        42.6880,     9.07917300
          6400,        51.2000,     9.06623400
          7680,        61.4400,     9.06133600
          9216,        73.7280,     9.08822900
         11064,        88.5120,     9.07519100
         13272,       106.1760,     9.06423300
         15928,       127.4240,     9.05874800
         19120,       152.9600,     9.04825900
         22944,       183.5520,     9.04421100
         27528,       220.2240,     9.03698400
         33040,       264.3200,     9.03585800
         39648,       317.1840,     9.02898000
         47576,       380.6080,     9.02667200
         57088,       456.7040,     9.02300700
         68512,       548.0960,     9.02451400
         82216,       657.7280,     9.02062900
         98656,       789.2480,     9.01951900
        118392,       947.1360,     9.02062800
        142064,      1136.5120,     9.01783300
        170480,      1363.8400,     9.01739500
        204576,      1636.6080,     9.01527400
        245496,      1963.9680,     9.01824800
        294592,      2356.7360,     9.01458400
        353512,      2828.0960,     9.01455400
        424216,      3393.7280,     9.01280400
        509056,      4072.4480,     9.01706800
        610872,      4886.9760,     9.01532600
        733048,      5864.3840,     9.04463400
        879656,      7037.2480,     9.14595500
       1055584,      8444.6720,     9.16240100
       1266704,     10133.6320,     9.20608400
       1520048,     12160.3840,     9.20850000
       1824056,     14592.4480,     9.20483500
       2188872,     17510.9760,     9.20674700
       2626648,     21013.1840,     9.20820700
       3151976,     25215.8080,     9.20393400
       3782368,     30258.9440,     9.20416600
       4538848,     36310.7840,     9.20839200
       5446616,     43572.9280,     9.20889600
       6535936,     52287.4880,     9.21500000
       7843128,     62745.0240,     9.22843400
       9411752,     75294.0160,     9.32982100
      11294104,     90352.8320,     9.41525700
      13552928,    108423.4240,     9.41690800
      16263512,    130108.0960,     9.41622800
      19516216,    156129.7280,     9.41471200
      23419464,    187355.7120,     9.41668400
      28103352,    224826.8160,     9.41479000
      33724024,    269792.1920,     9.41881500
      40468832,    323750.6560,     9.41532500
      48562600,    388500.8000,     9.41492900
      58275120,    466200.9600,     9.41890900
