            #N,      Size (kB),          cy/VL
           192,         1.5360,     1.79338600
           240,         1.9200,     1.73500700
           288,         2.3040,     1.69634200
           336,         2.6880,     2.20926100
           400,         3.2000,     1.91609400
           496,         3.9680,     1.67750700
           592,         4.7360,     1.64077100
           704,         5.6320,     1.52586700
           848,         6.7840,     1.46955400
          1024,         8.1920,     1.33858200
          1232,         9.8560,     1.28312500
          1488,        11.9040,     1.27173900
          1776,        14.2080,     1.19599800
          2144,        17.1520,     1.15835200
          2560,        20.4800,     1.13650100
          3088,        24.7040,     1.13389900
          3696,        29.5680,     1.10758400
          4432,        35.4560,     1.09042700
          5328,        42.6240,     1.06729300
          6400,        51.2000,     1.05635100
          7680,        61.4400,     1.05335800
          9216,        73.7280,     1.86498800
         11056,        88.4480,     2.15424900
         13264,       106.1120,     2.12119200
         15920,       127.3600,     2.10874700
         19120,       152.9600,     2.12083800
         22944,       183.5520,     2.10010800
         27520,       220.1600,     2.09479000
         33040,       264.3200,     2.09779600
         39648,       317.1840,     2.09826800
         47568,       380.5440,     2.08783100
         57088,       456.7040,     2.08997500
         68512,       548.0960,     2.08990500
         82208,       657.6640,     2.09026100
         98656,       789.2480,     2.08490100
        118384,       947.0720,     2.08580000
        142064,      1136.5120,     2.09728700
        170480,      1363.8400,     2.09367800
        204576,      1636.6080,     2.09441600
        245488,      1963.9040,     2.09332500
        294592,      2356.7360,     2.09232500
        353504,      2828.0320,     2.09288700
        424208,      3393.6640,     2.17892800
        509056,      4072.4480,     2.12651800
        610864,      4886.9120,     2.51705400
        733040,      5864.3200,     2.59784500
        879648,      7037.1840,     2.86792200
       1055584,      8444.6720,     2.89436600
       1266704,     10133.6320,     2.82590400
       1520048,     12160.3840,     2.67948800
       1824048,     14592.3840,     2.72855100
       2188864,     17510.9120,     2.72809200
       2626640,     21013.1200,     2.72773900
       3151968,     25215.7440,     2.72796400
       3782368,     30258.9440,     2.72691900
       4538848,     36310.7840,     2.72797000
       5446608,     43572.8640,     2.72943600
       6535936,     52287.4880,     2.72801500
       7843120,     62744.9600,     2.73041800
       9411744,     75293.9520,     2.83683600
      11294096,     90352.7680,     2.92304900
      13552928,    108423.4240,     2.92399700
      16263504,    130108.0320,     2.92351000
      19516208,    156129.6640,     2.92320100
      23419456,    187355.6480,     2.92343000
      28103344,    224826.7520,     2.92417700
      33724016,    269792.1280,     2.92350300
      40468832,    323750.6560,     2.92303700
      48562592,    388500.7360,     2.92287800
      58275120,    466200.9600,     2.92274200
