            #N,      Size (kB),          cy/VL
           120,         0.9600,     1.26827700
           240,         1.9200,     0.93455400
           240,         1.9200,     0.93425300
           240,         1.9200,     0.93475200
           360,         2.8800,     0.88984200
           480,         3.8400,     0.85092000
           480,         3.8400,     0.85082800
           600,         4.8000,     0.82801300
           840,         6.7200,     0.81037700
           960,         7.6800,     0.80084500
          1200,         9.6000,     0.79420800
          1440,        11.5200,     0.78972100
          1680,        13.4400,     0.78215800
          2040,        16.3200,     0.77724500
          2520,        20.1600,     0.77547100
          3000,        24.0000,     0.77148100
          3600,        28.8000,     0.77003300
          4440,        35.5200,     0.76667900
          5280,        42.2400,     0.76463200
          6360,        50.8800,     0.76313700
          7680,        61.4400,     0.76234900
          9120,        72.9600,     1.55518000
         11040,        88.3200,     1.96017200
         13200,       105.6000,     1.96112900
         15840,       126.7200,     1.95188300
         19080,       152.6400,     1.95394400
         22920,       183.3600,     1.95041600
         27480,       219.8400,     1.95021400
         33000,       264.0000,     1.94937300
         39600,       316.8000,     1.94643800
         47520,       380.1600,     1.94515000
         57000,       456.0000,     1.94577200
         68400,       547.2000,     1.95048900
         82200,       657.6000,     1.94841200
         98640,       789.1200,     1.94712600
        118320,       946.5600,     1.94709700
        141960,      1135.6800,     1.95908200
        170400,      1363.2000,     1.95776300
        204480,      1635.8400,     1.95177600
        245400,      1963.2000,     1.95627900
        294480,      2355.8400,     1.95492800
        353400,      2827.2000,     1.95525700
        424200,      3393.6000,     1.95563600
        509040,      4072.3200,     1.95500900
        610800,      4886.4000,     2.26417400
        732960,      5863.6800,     2.29160300
        879600,      7036.8000,     2.59331200
       1055520,      8444.1600,     2.58843300
       1266600,     10132.8000,     2.61747800
       1520040,     12160.3200,     2.66929700
       1824000,     14592.0000,     2.66942200
       2188800,     17510.4000,     2.67062500
       2626560,     21012.4800,     2.66997700
       3151920,     25215.3600,     2.67067800
       3782280,     30258.2400,     2.66927900
       4538760,     36310.0800,     2.67027000
       5446560,     43572.4800,     2.67044400
       6535920,     52287.3600,     2.67129800
       7843080,     62744.6400,     2.67663400
       9411720,     75293.7600,     2.82910200
      11294040,     90352.3200,     2.95107000
      13552920,    108423.3600,     2.95024700
      16263480,    130107.8400,     2.95081100
      19516200,    156129.6000,     2.95010400
      23419440,    187355.5200,     2.95138200
      28103280,    224826.2400,     2.95246000
      33723960,    269791.6800,     2.95001600
      40468800,    323750.4000,     2.95213600
      48562560,    388500.4800,     2.95168300
      58275120,    466200.9600,     2.95179300
