            #N,      Size (kB),          cy/VL
           120,         3.8400,     3.93780100
           240,         7.6800,     3.92400800
           240,         7.6800,     3.91148100
           240,         7.6800,     3.92031000
           360,        11.5200,     3.46703700
           480,        15.3600,     3.40341800
           480,        15.3600,     3.40537100
           600,        19.2000,     3.02339800
           840,        26.8800,     3.05137400
           960,        30.7200,     3.08694600
          1200,        38.4000,     2.93133900
          1440,        46.0800,     4.17957200
          1680,        53.7600,     3.94032800
          2040,        65.2800,     3.79186800
          2520,        80.6400,     7.41529200
          3000,        96.0000,     8.02904700
          3600,       115.2000,     7.88016600
          4440,       142.0800,     7.85455800
          5280,       168.9600,     7.62190100
          6360,       203.5200,     7.69805100
          7680,       245.7600,     7.57853200
          9120,       291.8400,     7.55354500
         11040,       353.2800,     7.49276700
         13200,       422.4000,     7.48935300
         15840,       506.8800,     7.56426900
         19080,       610.5600,     7.57955400
         22920,       733.4400,     7.55600400
         27480,       879.3600,     7.56742000
         33000,      1056.0000,     7.57755300
         39600,      1267.2000,     7.54974900
         47520,      1520.6400,     7.54719200
         57000,      1824.0000,     7.53334000
         68400,      2188.8000,     7.53784800
         82200,      2630.4000,     7.66151800
         98640,      3156.4800,     7.77429700
        118320,      3786.2400,     7.58271200
        141960,      4542.7200,     7.85424900
        170400,      5452.8000,     8.55771900
        204480,      6543.3600,     8.49236400
        245400,      7852.8000,     9.30019100
        294480,      9423.3600,     9.00384900
        353400,     11308.8000,     9.20641900
        424200,     13574.4000,     8.97741000
        509040,     16289.2800,     8.99730700
        610800,     19545.6000,     8.98165300
        732960,     23454.7200,     8.98019000
        879600,     28147.2000,     8.98265300
       1055520,     33776.6400,     8.97947300
       1266600,     40531.2000,     8.97875200
       1520040,     48641.2800,     8.98744500
       1824000,     58368.0000,     9.00849200
       2188800,     70041.6000,     9.25337100
       2626560,     84049.9200,     9.63761800
       3151920,    100861.4400,    10.00611400
       3782280,    121032.9600,    10.01069500
       4538760,    145240.3200,    10.01514200
       5446560,    174289.9200,    10.00460900
       6535920,    209149.4400,    10.00589700
       7843080,    250978.5600,    10.00389200
       9411720,    301175.0400,     9.99968200
      11294040,    361409.2800,    10.01796700
      13552920,    433693.4400,    10.01039000
      16263480,    520431.3600,    10.01509800
      19516200,    624518.4000,    10.02312400
      23419440,    749422.0800,    10.02600700
      28103280,    899304.9600,    10.03100800
      33723960,   1079166.7200,    10.04004200
      40468800,   1295001.6000,    10.03144100
      48562560,   1554001.9200,    10.04825100
      58275120,   1864803.8400,    10.05170700
