            #N,      Size (kB),          cy/VL
           200,         6.4000,     6.05494100
           240,         7.6800,     5.65198600
           288,         9.2160,     5.40739600
           344,        11.0080,     5.22908800
           408,        13.0560,     4.99701200
           496,        15.8720,     4.83697000
           592,        18.9440,     4.68965000
           712,        22.7840,     4.59595200
           856,        27.3920,     4.48190300
          1032,        33.0240,     4.40713500
          1240,        39.6800,     4.32401000
          1488,        47.6160,     4.27951000
          1784,        57.0880,     4.23311800
          2144,        68.6080,     6.56739800
          2568,        82.1760,     7.89126300
          3088,        98.8160,     8.30795400
          3704,       118.5280,     7.86547200
          4440,       142.0800,     7.98992500
          5336,       170.7520,     7.80443000
          6400,       204.8000,     7.64699100
          7680,       245.7600,     7.72303300
          9216,       294.9120,     7.69074900
         11064,       354.0480,     7.61045000
         13272,       424.7040,     7.54384800
         15928,       509.6960,     7.62048500
         19120,       611.8400,     7.68721100
         22944,       734.2080,     7.62153900
         27528,       880.8960,     7.63249400
         33040,      1057.2800,     7.66314900
         39648,      1268.7360,     7.62138700
         47576,      1522.4320,     7.62089600
         57088,      1826.8160,     7.60734400
         68512,      2192.3840,     7.77106700
         82216,      2630.9120,     7.62152200
         98656,      3156.9920,     7.67390000
        118392,      3788.5440,     7.74123500
        142064,      4546.0480,     8.32413800
        170480,      5455.3600,     8.89347500
        204576,      6546.4320,     9.76992800
        245496,      7855.8720,     9.50466800
        294592,      9426.9440,     9.39851000
        353512,     11312.3840,     9.00561000
        424216,     13574.9120,     9.04174700
        509056,     16289.7920,     8.87165300
        610872,     19547.9040,     8.86806900
        733048,     23457.5360,     8.86536800
        879656,     28148.9920,     8.86797700
       1055584,     33778.6880,     8.86147100
       1266704,     40534.5280,     8.85493800
       1520048,     48641.5360,     8.86411200
       1824056,     58369.7920,     8.87279100
       2188872,     70043.9040,     9.12902400
       2626648,     84052.7360,     9.53374600
       3151976,    100863.2320,     9.92503300
       3782368,    121035.7760,     9.92967700
       4538848,    145243.1360,     9.92747900
       5446616,    174291.7120,     9.92746900
       6535936,    209149.9520,     9.92224700
       7843128,    250980.0960,     9.92315100
       9411752,    301176.0640,     9.91642200
      11294104,    361411.3280,     9.91514800
      13552928,    433693.6960,     9.91754400
      16263512,    520432.3840,     9.93034100
      19516216,    624518.9120,     9.94285700
      23419464,    749422.8480,     9.93163200
      28103352,    899307.2640,     9.90913100
      33724024,   1079168.7680,     9.92615300
      40468832,   1295002.6240,     9.94714600
      48562600,   1554003.2000,     9.95744300
      58275120,   1864803.8400,     9.97257500
