            #N,      Size (kB),          cy/VL
           128,         4.0960,     4.75461000
           128,         4.0960,     4.75597400
           256,         8.1920,     3.85201500
           256,         8.1920,     3.85250700
           384,        12.2880,     3.63761200
           384,        12.2880,     3.63943500
           512,        16.3840,     3.53612100
           640,        20.4800,     3.44554300
           768,        24.5760,     3.44791200
          1024,        32.7680,     3.49711000
          1152,        36.8640,     3.45905100
          1408,        45.0560,     3.39259100
          1664,        53.2480,     3.86325200
          2048,        65.5360,     6.21837200
          2560,        81.9200,     7.88805900
          3072,        98.3040,     8.38508200
          3584,       114.6880,     8.20402000
          4352,       139.2640,     8.01794900
          5248,       167.9360,     7.92159400
          6400,       204.8000,     7.83265400
          7680,       245.7600,     7.82929000
          9216,       294.9120,     7.94587200
         11008,       352.2560,     7.73388300
         13184,       421.8880,     7.69807700
         15872,       507.9040,     7.94186400
         19072,       610.3040,     7.94695000
         22912,       733.1840,     7.92700000
         27520,       880.6400,     7.95003600
         33024,      1056.7680,     7.94621800
         39552,      1265.6640,     7.91569100
         47488,      1519.6160,     7.91542900
         57088,      1826.8160,     7.89373900
         68480,      2191.3600,     7.90954800
         82176,      2629.6320,     7.90269100
         98560,      3153.9200,     8.00730600
        118272,      3784.7040,     7.91526500
        141952,      4542.4640,     8.32162600
        170368,      5451.7760,     8.31750100
        204544,      6545.4080,     8.46486700
        245376,      7852.0320,    10.17334900
        294528,      9424.8960,     9.43596100
        353408,     11309.0560,     9.40318200
        424192,     13574.1440,     9.35592500
        509056,     16289.7920,     9.26742900
        610816,     19546.1120,     9.26017700
        732928,     23453.6960,     9.25662100
        879616,     28147.7120,     9.26198500
       1055488,     33775.6160,     9.26185900
       1266688,     40534.0160,     9.25722200
       1520000,     48640.0000,     9.27030900
       1824000,     58368.0000,     9.29119500
       2188800,     70041.6000,     9.56467500
       2626560,     84049.9200,     9.96880300
       3151872,    100859.9040,    10.36973500
       3782272,    121032.7040,    10.37754600
       4538752,    145240.0640,    10.37664400
       5446528,    174288.8960,    10.37013700
       6535936,    209149.9520,    10.37152000
       7843072,    250978.3040,    10.37547100
       9411712,    301174.7840,    10.36411000
      11294080,    361410.5600,    10.36471700
      13552896,    433692.6720,    10.36710000
      16263424,    520429.5680,    10.37578200
      19516160,    624517.1200,    10.38730500
      23419392,    749420.5440,    10.37283400
      28103296,    899305.4720,    10.36558900
      33723904,   1079164.9280,    10.37297000
      40468736,   1294999.5520,    10.37385200
      48562560,   1554001.9200,    10.39476200
      58275072,   1864802.3040,    10.39261000
