            #N,      Size (kB),          cy/VL
           104,         1.6640,     2.92576500
           208,         3.3280,     2.38762200
           208,         3.3280,     2.38733000
           312,         4.9920,     2.30557100
           312,         4.9920,     2.29443800
           416,         6.6560,     2.23379600
           520,         8.3200,     2.18679700
           624,         9.9840,     2.15689700
           832,        13.3120,     2.13199400
           936,        14.9760,     2.10526500
          1144,        18.3040,     2.09673600
          1456,        23.2960,     2.06932900
          1768,        28.2880,     2.05683200
          2080,        33.2800,     2.05463400
          2496,        39.9360,     2.09379600
          3016,        48.2560,     2.76355500
          3640,        58.2400,     2.71126900
          4368,        69.8880,     5.06676700
          5304,        84.8640,     6.05299300
          6344,       101.5040,     6.21897700
          7592,       121.4720,     6.45938000
          9152,       146.4320,     6.37300000
         11024,       176.3840,     6.31746400
         13208,       211.3280,     6.18676500
         15912,       254.5920,     6.29306000
         19032,       304.5120,     6.35158800
         22880,       366.0800,     6.36585300
         27456,       439.2960,     6.39684000
         32968,       527.4880,     6.35571200
         39624,       633.9840,     6.32729400
         47528,       760.4480,     6.32666800
         56992,       911.8720,     6.32458800
         68432,      1094.9120,     6.35648700
         82160,      1314.5600,     6.34286500
         98592,      1577.4720,     6.34195000
        118352,      1893.6320,     6.32135500
        142064,      2273.0240,     6.33088200
        170456,      2727.2960,     6.32079700
        204568,      3273.0880,     6.32094500
        245440,      3927.0400,     6.33169800
        294528,      4712.4480,     6.39684300
        353496,      5655.9360,     6.68022700
        424216,      6787.4560,     6.84010000
        508976,      8143.6160,     6.82436600
        610792,      9772.6720,     7.41282500
        732992,     11727.8720,     6.91785100
        879632,     14074.1120,     6.89577300
       1055496,     16887.9360,     6.89178000
       1266616,     20265.8560,     6.89369200
       1519960,     24319.3600,     6.88982900
       1824056,     29184.8960,     6.89146400
       2188784,     35020.5440,     6.89374900
       2626624,     42025.9840,     6.89120900
       3151928,     50430.8480,     6.89957600
       3782272,     60516.3520,     6.90517500
       4538768,     72620.2880,     7.04642300
       5446584,     87145.3440,     7.17343700
       6535880,    104574.0800,     7.24186400
       7843056,    125488.8960,     7.24338400
       9411688,    150587.0080,     7.24114200
      11294088,    180705.4080,     7.24103500
      13552864,    216845.8240,     7.24093600
      16263416,    260214.6560,     7.24355900
      19516120,    312257.9200,     7.23981200
      23419448,    374711.1680,     7.24048900
      28103296,    449652.7360,     7.24124300
      33723976,    539583.6160,     7.25034400
      40468792,    647500.6720,     7.25953400
      48562592,    777001.4720,     7.26898700
      58275048,    932400.7680,     7.27432700
