            #N,      Size (kB),          cy/VL
           192,         3.0720,     2.67762200
           240,         3.8400,     2.50368700
           288,         4.6080,     2.44719900
           336,         5.3760,     2.31254500
           408,         6.5280,     2.33583000
           480,         7.6800,     2.76239700
           576,         9.2160,     2.65570500
           696,        11.1360,     2.56637800
           840,        13.4400,     2.49778700
          1032,        16.5120,     2.43761400
          1224,        19.5840,     2.39496200
          1488,        23.8080,     2.33623800
          1776,        28.4160,     2.30027500
          2136,        34.1760,     2.29471900
          2568,        41.0880,     2.27692100
          3072,        49.1520,     3.03510500
          3696,        59.1360,     2.92129300
          4440,        71.0400,     5.36332700
          5328,        85.2480,     6.29938400
          6384,       102.1440,     6.65156400
          7680,       122.8800,     6.59508200
          9216,       147.4560,     6.62094300
         11064,       177.0240,     6.65011100
         13272,       212.3520,     6.64177700
         15912,       254.5920,     6.60260800
         19104,       305.6640,     6.64537000
         22944,       367.1040,     6.62680000
         27528,       440.4480,     6.62187500
         33024,       528.3840,     6.62942400
         39648,       634.3680,     6.61798800
         47568,       761.0880,     6.60639000
         57072,       913.1520,     6.61944800
         68496,      1095.9360,     6.63299000
         82200,      1315.2000,     6.62524300
         98640,      1578.2400,     6.62645100
        118392,      1894.2720,     6.61499500
        142056,      2272.8960,     6.62207000
        170472,      2727.5520,     6.61654000
        204576,      3273.2160,     6.67379600
        245496,      3927.9360,     6.67113200
        294576,      4713.2160,     6.74238000
        353496,      5655.9360,     7.15706500
        424200,      6787.2000,     7.26255200
        509040,      8144.6400,     7.18154000
        610872,      9773.9520,     7.52864400
        733032,     11728.5120,     7.41918300
        879648,     14074.3680,     7.20132200
       1055568,     16889.0880,     7.22449800
       1266696,     20267.1360,     7.22320800
       1520040,     24320.6400,     7.22265000
       1824048,     29184.7680,     7.22456600
       2188872,     35021.9520,     7.22236200
       2626632,     42026.1120,     7.22118000
       3151968,     50431.4880,     7.22832600
       3782352,     60517.6320,     7.23487400
       4538832,     72621.3120,     7.35955600
       5446608,     87145.7280,     7.49006400
       6535920,    104574.7200,     7.56024600
       7843128,    125490.0480,     7.55994300
       9411744,    150587.9040,     7.56233700
      11294088,    180705.4080,     7.56330400
      13552920,    216846.7200,     7.56661800
      16263504,    260216.0640,     7.55852700
      19516200,    312259.2000,     7.55975000
      23419464,    374711.4240,     7.55923600
      28103352,    449653.6320,     7.56090700
      33724008,    539584.1280,     7.56707700
      40468824,    647501.1840,     7.58458000
      48562584,    777001.3440,     7.59452500
      58275120,    932401.9200,     7.60065100
