            #N,      Size (kB),          cy/VL
           144,         3.4560,     2.55715100
           216,         5.1840,     2.47080600
           288,         6.9120,     2.29325400
           288,         6.9120,     2.29470700
           360,         8.6400,     2.28404900
           432,        10.3680,     2.26109200
           576,        13.8240,     2.29432700
           648,        15.5520,     2.19150100
           792,        19.0080,     2.17707000
          1008,        24.1920,     2.16731600
          1224,        29.3760,     2.16709800
          1440,        34.5600,     2.17053400
          1728,        41.4720,     2.15236400
          2088,        50.1120,     2.13971600
          2520,        60.4800,     3.80400700
          3024,        72.5760,     5.41083000
          3672,        88.1280,     6.18458700
          4392,       105.4080,     6.11286000
          5328,       127.8720,     6.11014000
          6336,       152.0640,     5.93281400
          7632,       183.1680,     5.99794500
          9216,       221.1840,     6.17007300
         11016,       264.3840,     5.94262300
         13248,       317.9520,     5.88128500
         15912,       381.8880,     5.96243900
         19080,       457.9200,     6.00053900
         22896,       549.5040,     5.96150600
         27504,       660.0960,     5.96585100
         32976,       791.4240,     5.96018900
         39600,       950.4000,     5.94220700
         47520,      1140.4800,     5.95318400
         57024,      1368.5760,     5.95261400
         68472,      1643.3280,     5.95462000
         82152,      1971.6480,     5.95399600
         98640,      2367.3600,     5.95264100
        118368,      2840.8320,     5.94383200
        142056,      3409.3440,     6.06942400
        170424,      4090.1760,     6.48190500
        204552,      4909.2480,     6.28779000
        245448,      5890.7520,     7.32809600
        294552,      7069.2480,     7.57264400
        353448,      8482.7520,     6.98446300
        424152,     10179.6480,     7.25763100
        509040,     12216.9600,     6.80462700
        610848,     14660.3520,     6.78004900
        733032,     17592.7680,     6.78510300
        879624,     21110.9760,     6.79680600
       1055520,     25332.4800,     6.82882000
       1266696,     30400.7040,     6.79820100
       1519992,     36479.8080,     6.80454100
       1824048,     43777.1520,     6.80933300
       2188872,     52532.9280,     6.81485500
       2626632,     63039.1680,     7.02889400
       3151944,     75646.6560,     7.21997200
       3782304,     90775.2960,     7.51746100
       4538808,    108931.3920,     7.54678900
       5446584,    130718.0160,     7.54155700
       6535872,    156860.9280,     7.54271300
       7843104,    188234.4960,     7.54049900
       9411696,    225880.7040,     7.54052900
      11294064,    271057.5360,     7.53959800
      13552920,    325270.0800,     7.53682400
      16263504,    390324.0960,     7.53901500
      19516176,    468388.2240,     7.53946600
      23419440,    562066.5600,     7.55060200
      28103328,    674479.8720,     7.55684800
      33724008,    809376.1920,     7.55948200
      40468824,    971251.7760,     7.56094400
      48562560,   1165501.4400,     7.57770700
      58275072,   1398601.7280,     7.58649200
