            #N,      Size (kB),          cy/VL
           128,         3.0720,     2.77811500
           128,         3.0720,     2.78735700
           256,         6.1440,     2.72547600
           256,         6.1440,     2.72843300
           384,         9.2160,     2.51643200
           384,         9.2160,     2.51263000
           512,        12.2880,     2.45610000
           640,        15.3600,     2.32854200
           768,        18.4320,     2.39836100
          1024,        24.5760,     2.34670900
          1152,        27.6480,     2.29436000
          1408,        33.7920,     2.28175600
          1664,        39.9360,     2.27217600
          2048,        49.1520,     2.28415300
          2560,        61.4400,     4.08176400
          3072,        73.7280,     5.41163300
          3584,        86.0160,     6.19684900
          4352,       104.4480,     6.09469100
          5248,       125.9520,     6.22138600
          6400,       153.6000,     6.06938700
          7680,       184.3200,     6.05610000
          9216,       221.1840,     6.23065600
         11008,       264.1920,     6.02239600
         13184,       316.4160,     5.99416600
         15872,       380.9280,     5.99308200
         19072,       457.7280,     6.01181100
         22912,       549.8880,     5.98843900
         27520,       660.4800,     5.98798800
         33024,       792.5760,     5.98454700
         39552,       949.2480,     5.96558700
         47488,      1139.7120,     5.98942900
         57088,      1370.1120,     5.97612600
         68480,      1643.5200,     5.98500400
         82176,      1972.2240,     5.98589000
         98560,      2365.4400,     5.98023500
        118272,      2838.5280,     5.97792200
        141952,      3406.8480,     6.21297900
        170368,      4088.8320,     5.99856100
        204544,      4909.0560,     6.17916100
        245376,      5889.0240,     6.28073000
        294528,      7068.6720,     7.03678900
        353408,      8481.7920,     7.27159000
        424192,     10180.6080,     6.89363900
        509056,     12217.3440,     6.80536800
        610816,     14659.5840,     6.77206300
        732928,     17590.2720,     6.78360800
        879616,     21110.7840,     6.79544000
       1055488,     25331.7120,     6.82255800
       1266688,     30400.5120,     6.79500500
       1520000,     36480.0000,     6.79950300
       1824000,     43776.0000,     6.80372300
       2188800,     52531.2000,     6.81707500
       2626560,     63037.4400,     6.94514100
       3151872,     75644.9280,     7.21517200
       3782272,     90774.5280,     7.59502400
       4538752,    108930.0480,     7.62842300
       5446528,    130716.6720,     7.62351600
       6535936,    156862.4640,     7.62062300
       7843072,    188233.7280,     7.61488800
       9411712,    225881.0880,     7.61399500
      11294080,    271057.9200,     7.61369600
      13552896,    325269.5040,     7.61514700
      16263424,    390322.1760,     7.61306100
      19516160,    468387.8400,     7.61388900
      23419392,    562065.4080,     7.62632800
      28103296,    674479.1040,     7.63688200
      33723904,    809373.6960,     7.62521200
      40468736,    971249.6640,     7.62760900
      48562560,   1165501.4400,     7.63374700
      58275072,   1398601.7280,     7.63699200
