            #N,      Size (kB),          cy/VL
           120,         2.8800,     3.02587500
           240,         5.7600,     2.82020000
           240,         5.7600,     2.82131200
           240,         5.7600,     2.82145600
           360,         8.6400,     2.62620500
           480,        11.5200,     2.53728600
           480,        11.5200,     2.53894500
           600,        14.4000,     2.46088400
           840,        20.1600,     2.43136500
           960,        23.0400,     2.36953500
          1200,        28.8000,     2.34054500
          1440,        34.5600,     2.32617300
          1680,        40.3200,     2.31969900
          2040,        48.9600,     2.30269800
          2520,        60.4800,     4.03636400
          3000,        72.0000,     5.71735400
          3600,        86.4000,     6.30363400
          4440,       106.5600,     6.19491100
          5280,       126.7200,     6.08443300
          6360,       152.6400,     6.04941500
          7680,       184.3200,     6.00547100
          9120,       218.8800,     5.99823000
         11040,       264.9600,     5.95737200
         13200,       316.8000,     5.92243600
         15840,       380.1600,     5.93717800
         19080,       457.9200,     5.96139100
         22920,       550.0800,     5.92392400
         27480,       659.5200,     5.92606400
         33000,       792.0000,     5.93722400
         39600,       950.4000,     5.91700700
         47520,      1140.4800,     5.91419400
         57000,      1368.0000,     5.90437100
         68400,      1641.6000,     5.90628700
         82200,      1972.8000,     5.90179100
         98640,      2367.3600,     5.89881700
        118320,      2839.6800,     5.89293300
        141960,      3407.0400,     5.89331900
        170400,      4089.6000,     5.88704700
        204480,      4907.5200,     6.02559500
        245400,      5889.6000,     7.10850400
        294480,      7067.5200,     6.90609800
        353400,      8481.6000,     6.95506700
        424200,     10180.8000,     6.77264400
        509040,     12216.9600,     6.81148700
        610800,     14659.2000,     6.81725000
        732960,     17591.0400,     6.80610000
        879600,     21110.4000,     6.80712700
       1055520,     25332.4800,     6.82973100
       1266600,     30398.4000,     6.81971600
       1520040,     36480.9600,     6.82010700
       1824000,     43776.0000,     6.82475800
       2188800,     52531.2000,     6.82000300
       2626560,     63037.4400,     7.01989700
       3151920,     75646.0800,     7.26452500
       3782280,     90774.7200,     7.52941300
       4538760,    108930.2400,     7.56252900
       5446560,    130717.4400,     7.56239600
       6535920,    156862.0800,     7.55746400
       7843080,    188233.9200,     7.55909500
       9411720,    225881.2800,     7.55649500
      11294040,    271056.9600,     7.55990900
      13552920,    325270.0800,     7.55227700
      16263480,    390323.5200,     7.55508800
      19516200,    468388.8000,     7.55490800
      23419440,    562066.5600,     7.56406700
      28103280,    674478.7200,     7.56991800
      33723960,    809375.0400,     7.57025800
      40468800,    971251.2000,     7.57131000
      48562560,   1165501.4400,     7.58361900
      58275120,   1398602.8800,     7.59286300
