            #N,      Size (kB),          cy/VL
           192,         4.6080,     2.89136000
           240,         5.7600,     2.81791200
           288,         6.9120,     2.75318900
           336,         8.0640,     2.51248000
           400,         9.6000,     2.48015000
           496,        11.9040,     2.44446700
           592,        14.2080,     2.42073400
           704,        16.8960,     2.39705600
           848,        20.3520,     2.37548200
          1024,        24.5760,     2.35665100
          1232,        29.5680,     2.33899000
          1488,        35.7120,     2.33247500
          1776,        42.6240,     2.32417200
          2144,        51.4560,     2.32202200
          2560,        61.4400,     3.92896400
          3088,        74.1120,     5.50848600
          3696,        88.7040,     6.15408400
          4432,       106.3680,     6.10101500
          5328,       127.8720,     6.18170000
          6400,       153.6000,     5.99692600
          7680,       184.3200,     6.02518600
          9216,       221.1840,     6.20265000
         11056,       265.3440,     6.01548100
         13264,       318.3360,     5.96843000
         15920,       382.0800,     6.21381700
         19120,       458.8800,     6.25106800
         22944,       550.6560,     6.20557600
         27520,       660.4800,     6.20869100
         33040,       792.9600,     6.21255400
         39648,       951.5520,     6.18946300
         47568,      1141.6320,     6.19969200
         57088,      1370.1120,     6.19620900
         68512,      1644.2880,     6.19922600
         82208,      1972.9920,     6.19994300
         98656,      2367.7440,     6.19491700
        118384,      2841.2160,     6.19338100
        142064,      3409.5360,     6.18971400
        170480,      4091.5200,     6.37346200
        204576,      4909.8240,     7.02802200
        245488,      5891.7120,     7.34668500
        294592,      7070.2080,     7.28758800
        353504,      8484.0960,     7.33506400
        424208,     10180.9920,     7.33012000
        509056,     12217.3440,     7.25921300
        610864,     14660.7360,     6.97041100
        733040,     17592.9600,     6.95004200
        879648,     21111.5520,     6.95222000
       1055584,     25334.0160,     6.93955300
       1266704,     30400.8960,     6.94379700
       1520048,     36481.1520,     6.94616400
       1824048,     43777.1520,     6.94154200
       2188864,     52532.7360,     6.94993900
       2626640,     63039.3600,     7.24929900
       3151968,     75647.2320,     7.43447400
       3782368,     90776.8320,     7.78161900
       4538848,    108932.3520,     7.82256200
       5446608,    130718.5920,     7.81549500
       6535936,    156862.4640,     7.81635700
       7843120,    188234.8800,     7.81508400
       9411744,    225881.8560,     7.81358400
      11294096,    271058.3040,     7.81471100
      13552928,    325270.2720,     7.81766300
      16263504,    390324.0960,     7.81487300
      19516208,    468388.9920,     7.81638800
      23419456,    562066.9440,     7.82325600
      28103344,    674480.2560,     7.82790000
      33724016,    809376.3840,     7.83218800
      40468832,    971251.9680,     7.82915200
      48562592,   1165502.2080,     7.84955000
      58275120,   1398602.8800,     7.85778500
