            #N,      Size (kB),          cy/VL
           128,         2.0480,     1.75200900
           128,         2.0480,     1.75214500
           256,         4.0960,     1.60121400
           256,         4.0960,     1.60640500
           384,         6.1440,     1.75117300
           384,         6.1440,     1.75143100
           512,         8.1920,     1.60585200
           640,        10.2400,     1.60331200
           768,        12.2880,     1.60369400
          1024,        16.3840,     1.59884800
          1152,        18.4320,     1.63321800
          1408,        22.5280,     1.62528900
          1664,        26.6240,     1.81632500
          2048,        32.7680,     1.60368300
          2560,        40.9600,     1.87605000
          3072,        49.1520,     1.60612000
          3584,        57.3440,     1.60846600
          4352,        69.6320,     3.69536600
          5248,        83.9680,     4.83789000
          6400,       102.4000,     4.94246300
          7680,       122.8800,     4.90777600
          9216,       147.4560,     4.64534000
         11008,       176.1280,     4.63691800
         13184,       210.9440,     4.81102600
         15872,       253.9520,     4.62136600
         19072,       305.1520,     4.62925300
         22912,       366.5920,     4.61489800
         27520,       440.3200,     4.61368800
         33024,       528.3840,     4.61614000
         39552,       632.8320,     4.60831300
         47488,       759.8080,     4.60206500
         57088,       913.4080,     4.59923400
         68480,      1095.6800,     4.62312900
         82176,      1314.8160,     4.62372300
         98560,      1576.9600,     4.61923200
        118272,      1892.3520,     4.61738100
        141952,      2271.2320,     4.61640600
        170368,      2725.8880,     4.65110700
        204544,      3272.7040,     5.27108900
        245376,      3926.0160,     4.63155200
        294528,      4712.4480,     4.62288800
        353408,      5654.5280,     5.90107800
        424192,      6787.0720,     5.92327600
        509056,      8144.8960,     6.20162000
        610816,      9773.0560,     6.62128700
        732928,     11726.8480,     6.70819200
        879616,     14073.8560,     6.70247100
       1055488,     16887.8080,     6.70186100
       1266688,     20267.0080,     6.70804700
       1520000,     24320.0000,     6.70321300
       1824000,     29184.0000,     6.70182200
       2188800,     35020.8000,     6.70638200
       2626560,     42024.9600,     6.70409000
       3151872,     50429.9520,     6.71380000
       3782272,     60516.3520,     6.70785200
       4538752,     72620.0320,     6.97466600
       5446528,     87144.4480,     7.20106400
       6535936,    104574.9760,     7.32757500
       7843072,    125489.1520,     7.32996200
       9411712,    150587.3920,     7.32921300
      11294080,    180705.2800,     7.32777400
      13552896,    216846.3360,     7.32135900
      16263424,    260214.7840,     7.33393900
      19516160,    312258.5600,     7.32254100
      23419392,    374710.2720,     7.31199300
      28103296,    449652.7360,     7.31693300
      33723904,    539582.4640,     7.31980100
      40468736,    647499.7760,     7.33046000
      48562560,    777000.9600,     7.34333000
      58275072,    932401.1520,     7.33830900
