            #N,      Size (kB),          cy/VL
           192,         3.0720,     2.29411100
           240,         3.8400,     2.23647800
           288,         4.6080,     2.19668000
           336,         5.3760,     3.08934800
           400,         6.4000,     2.90315100
           496,         7.9360,     2.63122700
           592,         9.4720,     2.54509100
           704,        11.2640,     2.41263400
           848,        13.5680,     2.36790700
          1024,        16.3840,     2.30100500
          1232,        19.7120,     2.24531700
          1488,        23.8080,     2.21232800
          1776,        28.4160,     2.17574200
          2144,        34.3040,     2.14884700
          2560,        40.9600,     2.12425900
          3088,        49.4080,     2.09526900
          3696,        59.1360,     2.08687400
          4432,        70.9120,     4.05697700
          5328,        85.2480,     4.99334100
          6400,       102.4000,     4.69692600
          7680,       122.8800,     4.62727600
          9216,       147.4560,     4.67497100
         11056,       176.8960,     4.61866000
         13264,       212.2240,     4.59548900
         15920,       254.7200,     4.64954600
         19120,       305.9200,     4.66413600
         22944,       367.1040,     4.64282100
         27520,       440.3200,     4.64166900
         33040,       528.6400,     4.64408700
         39648,       634.3680,     4.63263300
         47568,       761.0880,     4.62935200
         57088,       913.4080,     4.62334400
         68512,      1096.1920,     4.64083000
         82208,      1315.3280,     4.63891700
         98656,      1578.4960,     4.63664800
        118384,      1894.1440,     4.63412700
        142064,      2273.0240,     4.63354100
        170480,      2727.6800,     4.63045800
        204576,      3273.2160,     4.68784300
        245488,      3927.8080,     4.66384200
        294592,      4713.4720,     5.25545500
        353504,      5656.0640,     4.84378800
        424208,      6787.3280,     5.26334100
        509056,      8144.8960,     5.36654000
        610864,      9773.8240,     5.11437300
        733040,     11728.6400,     5.20059700
        879648,     14074.3680,     5.14812400
       1055584,     16889.3440,     5.14752200
       1266704,     20267.2640,     5.14684600
       1520048,     24320.7680,     5.14772700
       1824048,     29184.7680,     5.14843100
       2188864,     35021.8240,     5.14718800
       2626640,     42026.2400,     5.14649700
       3151968,     50431.4880,     5.15345700
       3782368,     60517.8880,     5.15342700
       4538848,     72621.5680,     5.38762600
       5446608,     87145.7280,     5.60850200
       6535936,    104574.9760,     5.72689500
       7843120,    125489.9200,     5.73117900
       9411744,    150587.9040,     5.72884800
      11294096,    180705.5360,     5.73082600
      13552928,    216846.8480,     5.72826700
      16263504,    260216.0640,     5.72810000
      19516208,    312259.3280,     5.72706300
      23419456,    374711.2960,     5.72575900
      28103344,    449653.5040,     5.72753500
      33724016,    539584.2560,     5.73414500
      40468832,    647501.3120,     5.74229200
      48562592,    777001.4720,     5.74906500
      58275120,    932401.9200,     5.75269200
