            #N,      Size (kB),          cy/VL
           192,         3.0720,     1.78608100
           224,         3.5840,     1.76384300
           288,         4.6080,     1.69626200
           320,         5.1200,     1.72672800
           384,         6.1440,     1.64754700
           480,         7.6800,     1.64028200
           576,         9.2160,     1.63483000
           704,        11.2640,     1.98631700
           832,        13.3120,     2.07512400
          1024,        16.3840,     1.99512800
          1216,        19.4560,     1.92972600
          1472,        23.5520,     1.87741100
          1760,        28.1600,     1.83287600
          2144,        34.3040,     1.73847200
          2560,        40.9600,     1.76130800
          3072,        49.1520,     1.72052900
          3680,        58.8800,     1.71935800
          4416,        70.6560,     3.95668000
          5312,        84.9920,     4.91323400
          6400,       102.4000,     4.67770200
          7680,       122.8800,     4.60355800
          9216,       147.4560,     4.68119100
         11040,       176.6400,     4.64706000
         13248,       211.9680,     4.57346100
         15904,       254.4640,     4.62855500
         19104,       305.6640,     4.64486600
         22944,       367.1040,     4.63225900
         27520,       440.3200,     4.63105300
         33024,       528.3840,     4.63348400
         39648,       634.3680,     4.62154300
         47552,       760.8320,     4.61902300
         57088,       913.4080,     4.61169000
         68512,      1096.1920,     4.62861900
         82208,      1315.3280,     4.62717400
         98656,      1578.4960,     4.62512900
        118368,      1893.8880,     4.62182800
        142048,      2272.7680,     4.62203100
        170464,      2727.4240,     4.61852100
        204576,      3273.2160,     4.61652500
        245472,      3927.5520,     4.69437900
        294592,      4713.4720,     4.80047000
        353504,      5656.0640,     4.98923900
        424192,      6787.0720,     5.48321600
        509056,      8144.8960,     5.55658000
        610848,      9773.5680,     5.15905900
        733024,     11728.3840,     5.22931100
        879648,     14074.3680,     5.15025800
       1055584,     16889.3440,     5.15141800
       1266688,     20267.0080,     5.14862200
       1520032,     24320.5120,     5.14966400
       1824032,     29184.5120,     5.15011800
       2188864,     35021.8240,     5.15059600
       2626624,     42025.9840,     5.15008000
       3151968,     50431.4880,     5.15589400
       3782368,     60517.8880,     5.15872400
       4538848,     72621.5680,     5.39215100
       5446592,     87145.4720,     5.61192500
       6535936,    104574.9760,     5.73069500
       7843104,    125489.6640,     5.73223600
       9411744,    150587.9040,     5.73300300
      11294080,    180705.2800,     5.73127000
      13552928,    216846.8480,     5.73353200
      16263488,    260215.8080,     5.73688400
      19516192,    312259.0720,     5.73209500
      23419456,    374711.2960,     5.73240600
      28103328,    449653.2480,     5.73271900
      33724000,    539584.0000,     5.73825600
      40468832,    647501.3120,     5.74773500
      48562592,    777001.4720,     5.75721200
      58275104,    932401.6640,     5.76301500
