            #N,      Size (kB),          cy/VL
           200,         3.2000,     1.69170300
           240,         3.8400,     1.65208900
           280,         4.4800,     1.65540300
           320,         5.1200,     1.65265700
           400,         6.4000,     1.71372800
           480,         7.6800,     1.66861000
           560,         8.9600,     1.63969500
           680,        10.8800,     1.62587900
           840,        13.4400,     1.66867600
          1000,        16.0000,     1.76272200
          1240,        19.8400,     1.68159300
          1480,        23.6800,     1.66031200
          1760,        28.1600,     1.66832900
          2120,        33.9200,     1.68523900
          2560,        40.9600,     1.66291400
          3080,        49.2800,     1.65630100
          3680,        58.8800,     1.66291300
          4440,        71.0400,     3.88956700
          5320,        85.1200,     4.93984400
          6400,       102.4000,     4.61531700
          7680,       122.8800,     4.59233900
          9200,       147.2000,     4.70687200
         11040,       176.6400,     4.60974700
         13240,       211.8400,     4.53842700
         15920,       254.7200,     4.60414900
         19120,       305.9200,     4.61725300
         22920,       366.7200,     4.61097800
         27520,       440.3200,     4.60851300
         33040,       528.6400,     4.60868000
         39640,       634.2400,     4.59762000
         47560,       760.9600,     4.59696400
         57080,       913.2800,     4.58731300
         68480,      1095.6800,     4.60436100
         82200,      1315.2000,     4.60255300
         98640,      1578.2400,     4.60200100
        118360,      1893.7600,     4.59774200
        142040,      2272.6400,     4.59638200
        170480,      2727.6800,     4.59413700
        204560,      3272.9600,     4.64546900
        245480,      3927.6800,     4.68080600
        294560,      4712.9600,     5.24692800
        353480,      5655.6800,     4.91026000
        424200,      6787.2000,     4.89055700
        509040,      8144.6400,     5.59444400
        610840,      9773.4400,     5.34878000
        733040,     11728.6400,     5.20695900
        879640,     14074.2400,     5.13973000
       1055560,     16888.9600,     5.13984000
       1266680,     20266.8800,     5.13635100
       1520040,     24320.6400,     5.13955400
       1824040,     29184.6400,     5.13641300
       2188840,     35021.4400,     5.13650600
       2626640,     42026.2400,     5.13895500
       3151960,     50431.3600,     5.14385700
       3782360,     60517.7600,     5.14399400
       4538840,     72621.4400,     5.37042200
       5446600,     87145.6000,     5.58649200
       6535920,    104574.7200,     5.70171100
       7843120,    125489.9200,     5.70100000
       9411720,    150587.5200,     5.70370900
      11294080,    180705.2800,     5.70267900
      13552920,    216846.7200,     5.70325800
      16263480,    260215.6800,     5.70138900
      19516200,    312259.2000,     5.70588600
      23419440,    374711.0400,     5.70300200
      28103320,    449653.1200,     5.70254900
      33724000,    539584.0000,     5.70946200
      40468800,    647500.8000,     5.72069700
      48562600,    777001.6000,     5.72975600
      58275120,    932401.9200,     5.73362900
