            #N,      Size (kB),          cy/VL
           192,         3.0720,     2.33702000
           192,         3.0720,     2.33568300
           256,         4.0960,     2.22394500
           320,         5.1200,     2.23439300
           384,         6.1440,     2.23049800
           448,         7.1680,     2.18807500
           576,         9.2160,     2.26640800
           704,        11.2640,     2.14989100
           832,        13.3120,     2.13994100
          1024,        16.3840,     2.14627100
          1216,        19.4560,     2.14666200
          1472,        23.5520,     2.14049300
          1728,        27.6480,     2.12156100
          2112,        33.7920,     2.18051900
          2560,        40.9600,     2.13410200
          3072,        49.1520,     2.63859900
          3648,        58.3680,     2.69022500
          4416,        70.6560,     4.28126200
          5312,        84.9920,     4.67770800
          6400,       102.4000,     4.86447500
          7680,       122.8800,     4.85010400
          9216,       147.4560,     4.82052100
         11008,       176.1280,     4.79158000
         13248,       211.9680,     4.80426300
         15872,       253.9520,     4.74961200
         19072,       305.1520,     4.75845100
         22912,       366.5920,     4.76426600
         27520,       440.3200,     4.76719900
         33024,       528.3840,     4.76630300
         39616,       633.8560,     4.75617400
         47552,       760.8320,     4.73986800
         57088,       913.4080,     4.74237700
         68480,      1095.6800,     4.76300500
         82176,      1314.8160,     4.76587500
         98624,      1577.9840,     4.76329700
        118336,      1893.3760,     4.75809700
        142016,      2272.2560,     4.75802600
        170432,      2726.9120,     4.75248500
        204544,      3272.7040,     4.75201500
        245440,      3927.0400,     4.75389800
        294592,      4713.4720,     5.09922100
        353472,      5655.5520,     5.41305700
        424192,      6787.0720,     6.20129800
        509056,      8144.8960,     5.96754800
        610816,      9773.0560,     5.78045600
        732992,     11727.8720,     5.64315300
        879616,     14073.8560,     5.56845400
       1055552,     16888.8320,     5.48961200
       1266688,     20267.0080,     5.49164400
       1520000,     24320.0000,     5.49169000
       1824000,     29184.0000,     5.48899500
       2188864,     35021.8240,     5.48398600
       2626624,     42025.9840,     5.48386200
       3151936,     50430.9760,     5.49809800
       3782336,     60517.3760,     5.48906000
       4538816,     72621.0560,     5.75080700
       5446592,     87145.4720,     5.99590300
       6535936,    104574.9760,     6.12263100
       7843072,    125489.1520,     6.12608200
       9411712,    150587.3920,     6.13201400
      11294080,    180705.2800,     6.12305000
      13552896,    216846.3360,     6.12855800
      16263488,    260215.8080,     6.11815900
      19516160,    312258.5600,     6.11909100
      23419456,    374711.2960,     6.12274800
      28103296,    449652.7360,     6.11335400
      33723968,    539583.4880,     6.12200600
      40468800,    647500.8000,     6.13597400
      48562560,    777000.9600,     6.14254800
      58275072,    932401.1520,     6.15087500
