            #N,      Size (kB),          cy/VL
           192,         3.0720,     2.64151500
           240,         3.8400,     2.57605400
           288,         4.6080,     2.58685300
           336,         5.3760,     2.55033400
           408,         6.5280,     2.52829500
           480,         7.6800,     2.50782300
           576,         9.2160,     2.49329700
           696,        11.1360,     2.48033100
           840,        13.4400,     2.45998500
          1032,        16.5120,     2.50023100
          1224,        19.5840,     2.45302700
          1488,        23.8080,     2.44801500
          1776,        28.4160,     2.44074100
          2136,        34.1760,     2.43364000
          2568,        41.0880,     2.45162900
          3072,        49.1520,     2.96737300
          3696,        59.1360,     2.63425200
          4440,        71.0400,     4.23348400
          5328,        85.2480,     4.68436900
          6384,       102.1440,     4.88748800
          7680,       122.8800,     4.87004700
          9216,       147.4560,     4.84017000
         11064,       177.0240,     4.86471800
         13272,       212.3520,     4.86846200
         15912,       254.5920,     4.79995500
         19104,       305.6640,     4.83073600
         22944,       367.1040,     4.79605200
         27528,       440.4480,     4.80009500
         33024,       528.3840,     4.80553800
         39648,       634.3680,     4.79142700
         47568,       761.0880,     4.77657900
         57072,       913.1520,     4.78076800
         68496,      1095.9360,     4.79525400
         82200,      1315.2000,     4.80005200
         98640,      1578.2400,     4.79348000
        118392,      1894.2720,     4.79210900
        142056,      2272.8960,     4.78993300
        170472,      2727.5520,     4.78338300
        204576,      3273.2160,     4.78545500
        245496,      3927.9360,     4.85132100
        294576,      4713.2160,     5.54591900
        353496,      5655.9360,     5.82221900
        424200,      6787.2000,     5.35323300
        509040,      8144.6400,     5.44691400
        610872,      9773.9520,     5.67072700
        733032,     11728.5120,     5.70870600
        879648,     14074.3680,     5.50560500
       1055568,     16889.0880,     5.50085300
       1266696,     20267.1360,     5.49725700
       1520040,     24320.6400,     5.49837600
       1824048,     29184.7680,     5.49394100
       2188872,     35021.9520,     5.49661900
       2626632,     42026.1120,     5.49510000
       3151968,     50431.4880,     5.50225300
       3782352,     60517.6320,     5.49736800
       4538832,     72621.3120,     5.76298800
       5446608,     87145.7280,     6.01426900
       6535920,    104574.7200,     6.16485100
       7843128,    125490.0480,     6.16200900
       9411744,    150587.9040,     6.16159300
      11294088,    180705.4080,     6.15843900
      13552920,    216846.7200,     6.16483400
      16263504,    260216.0640,     6.16261000
      19516200,    312259.2000,     6.15407100
      23419464,    374711.4240,     6.15956200
      28103352,    449653.6320,     6.15225600
      33724008,    539584.1280,     6.15718700
      40468824,    647501.1840,     6.16124000
      48562584,    777001.3440,     6.16358600
      58275120,    932401.9200,     6.16504200
