            #N,      Size (kB),          cy/VL
           192,         3.0720,     6.09112800
           240,         3.8400,     5.50643100
           288,         4.6080,     4.92299600
           336,         5.3760,     4.40937000
           384,         6.1440,     4.00628400
           480,         7.6800,     3.53722500
           576,         9.2160,     3.24017700
           672,        10.7520,     2.93180300
           816,        13.0560,     2.68055200
          1008,        16.1280,     2.47132100
          1200,        19.2000,     2.30271300
          1488,        23.8080,     2.14853600
          1776,        28.4160,     2.04300800
          2112,        33.7920,     1.95713000
          2544,        40.7040,     1.89535100
          3072,        49.1520,     1.82865600
          3696,        59.1360,     1.77280200
          4416,        70.6560,     2.95534900
          5328,        85.2480,     3.25724700
          6384,       102.1440,     3.39665000
          7680,       122.8800,     3.34105700
          9216,       147.4560,     3.31422100
         11040,       176.6400,     3.33830600
         13248,       211.9680,     3.28340400
         15888,       254.2080,     3.25339500
         19104,       305.6640,     3.27181000
         22944,       367.1040,     3.24441400
         27504,       440.0640,     3.25165100
         33024,       528.3840,     3.25228500
         39648,       634.3680,     3.23391800
         47568,       761.0880,     3.22286800
         57072,       913.1520,     3.22426200
         68496,      1095.9360,     3.24371100
         82176,      1314.8160,     3.24401200
         98640,      1578.2400,     3.23572800
        118368,      1893.8880,     3.23174500
        142032,      2272.5120,     3.23022100
        170448,      2727.1680,     3.22302400
        204576,      3273.2160,     3.30659200
        245472,      3927.5520,     3.28262300
        294576,      4713.2160,     3.46307500
        353472,      5655.5520,     4.01498600
        424176,      6786.8160,     4.66739400
        509040,      8144.6400,     4.64249900
        610848,      9773.5680,     4.36397100
        733008,     11728.1280,     3.98168700
        879648,     14074.3680,     3.97983200
       1055568,     16889.0880,     3.97657200
       1266672,     20266.7520,     3.97648600
       1520016,     24320.2560,     3.97698600
       1824048,     29184.7680,     3.96767300
       2188848,     35021.5680,     3.96809400
       2626608,     42025.7280,     3.96821500
       3151968,     50431.4880,     3.97582400
       3782352,     60517.6320,     3.97584600
       4538832,     72621.3120,     4.19967600
       5446608,     87145.7280,     4.42639500
       6535920,    104574.7200,     4.56176700
       7843104,    125489.6640,     4.56309100
       9411744,    150587.9040,     4.55951900
      11294064,    180705.0240,     4.55926500
      13552896,    216846.3360,     4.55756300
      16263504,    260216.0640,     4.55749300
      19516176,    312258.8160,     4.55600000
      23419440,    374711.0400,     4.55586700
      28103328,    449653.2480,     4.55672700
      33723984,    539583.7440,     4.56559700
      40468800,    647500.8000,     4.57348800
      48562560,    777000.9600,     4.58091000
      58275120,    932401.9200,     4.58325100
