            #N,      Size (kB),          cy/VL
           192,         3.0720,     5.54843800
           240,         3.8400,     5.33902100
           288,         4.6080,     5.20224100
           336,         5.3760,     5.81485700
           400,         6.4000,     5.60716400
           496,         7.9360,     5.39344200
           592,         9.4720,     5.25201700
           704,        11.2640,     5.13101300
           848,        13.5680,     5.02539200
          1024,        16.3840,     4.93517200
          1232,        19.7120,     4.86463100
          1488,        23.8080,     4.80148400
          1776,        28.4160,     4.75346600
          2144,        34.3040,     4.71098800
          2560,        40.9600,     4.67982700
          3088,        49.4080,     4.64868800
          3696,        59.1360,     4.62492200
          4432,        70.9120,     4.81001100
          5328,        85.2480,     4.75758100
          6400,       102.4000,     4.75556900
          7680,       122.8800,     4.71670000
          9216,       147.4560,     4.66775000
         11056,       176.8960,     4.66547500
         13264,       212.2240,     4.61338300
         15920,       254.7200,     4.59584800
         19120,       305.9200,     4.62035700
         22944,       367.1040,     4.58577500
         27520,       440.3200,     4.58087400
         33040,       528.6400,     4.57974900
         39648,       634.3680,     4.57439300
         47568,       761.0880,     4.56334500
         57088,       913.4080,     4.56419500
         68512,      1096.1920,     4.58119700
         82208,      1315.3280,     4.58226200
         98656,      1578.4960,     4.57804600
        118384,      1894.1440,     4.57801600
        142064,      2273.0240,     4.57388400
        170480,      2727.6800,     4.56773500
        204576,      3273.2160,     4.56796200
        245488,      3927.8080,     4.56502600
        294592,      4713.4720,     4.57038400
        353504,      5656.0640,     5.21479600
        424208,      6787.3280,     5.49128400
        509056,      8144.8960,     5.59007100
        610864,      9773.8240,     5.32362100
        733040,     11728.6400,     5.10675800
        879648,     14074.3680,     5.11336600
       1055584,     16889.3440,     5.10950100
       1266704,     20267.2640,     5.11640800
       1520048,     24320.7680,     5.11147000
       1824048,     29184.7680,     5.11416700
       2188864,     35021.8240,     5.11654600
       2626640,     42026.2400,     5.11563300
       3151968,     50431.4880,     5.11649700
       3782368,     60517.8880,     5.11968600
       4538848,     72621.5680,     5.32740200
       5446608,     87145.7280,     5.54470300
       6535936,    104574.9760,     5.66689100
       7843120,    125489.9200,     5.66989900
       9411744,    150587.9040,     5.66928000
      11294096,    180705.5360,     5.66917400
      13552928,    216846.8480,     5.66771300
      16263504,    260216.0640,     5.67138600
      19516208,    312259.3280,     5.67239700
      23419456,    374711.2960,     5.67044400
      28103344,    449653.5040,     5.67103300
      33724016,    539584.2560,     5.67799900
      40468832,    647501.3120,     5.68648700
      48562592,    777001.4720,     5.69545000
      58275120,    932401.9200,     5.69865900
