            #N,      Size (kB),          cy/VL
           192,         3.0720,     1.58509500
           240,         3.8400,     1.56829800
           288,         4.6080,     1.55815200
           336,         5.3760,     1.45389300
           384,         6.1440,     1.46007000
           480,         7.6800,     1.40139800
           576,         9.2160,     1.41868000
           672,        10.7520,     1.38255700
           816,        13.0560,     1.36429000
          1008,        16.1280,     1.35862500
          1200,        19.2000,     1.32867600
          1488,        23.8080,     1.31864700
          1776,        28.4160,     1.31249400
          2112,        33.7920,     1.31216300
          2544,        40.7040,     1.30700700
          3072,        49.1520,     1.29842500
          3696,        59.1360,     1.29818500
          4416,        70.6560,     2.70337300
          5328,        85.2480,     3.15444000
          6384,       102.1440,     3.28504900
          7680,       122.8800,     3.30229800
          9216,       147.4560,     3.27896000
         11040,       176.6400,     3.28337300
         13248,       211.9680,     3.24517600
         15888,       254.2080,     3.22783900
         19104,       305.6640,     3.23657600
         22944,       367.1040,     3.23005800
         27504,       440.0640,     3.23767600
         33024,       528.3840,     3.23994300
         39648,       634.3680,     3.23770000
         47568,       761.0880,     3.22393400
         57072,       913.1520,     3.22708400
         68496,      1095.9360,     3.24185600
         82176,      1314.8160,     3.24474100
         98640,      1578.2400,     3.24082100
        118368,      1893.8880,     3.23903400
        142032,      2272.5120,     3.23849600
        170448,      2727.1680,     3.23500100
        204576,      3273.2160,     3.23431400
        245472,      3927.5520,     3.23346500
        294576,      4713.2160,     3.33972900
        353472,      5655.5520,     4.33693800
        424176,      6786.8160,     4.20850100
        509040,      8144.6400,     5.16483800
        610848,      9773.5680,     4.40089000
        733008,     11728.1280,     4.02862400
        879648,     14074.3680,     4.00752700
       1055568,     16889.0880,     3.97400900
       1266672,     20266.7520,     3.97761500
       1520016,     24320.2560,     3.97576900
       1824048,     29184.7680,     3.97416700
       2188848,     35021.5680,     3.97555800
       2626608,     42025.7280,     3.97276300
       3151968,     50431.4880,     3.97722700
       3782352,     60517.6320,     3.98027200
       4538832,     72621.3120,     4.20170600
       5446608,     87145.7280,     4.43750600
       6535920,    104574.7200,     4.57260400
       7843104,    125489.6640,     4.56925500
       9411744,    150587.9040,     4.57006400
      11294064,    180705.0240,     4.56815300
      13552896,    216846.3360,     4.56897500
      16263504,    260216.0640,     4.56620300
      19516176,    312258.8160,     4.56793400
      23419440,    374711.0400,     4.56540200
      28103328,    449653.2480,     4.56402900
      33723984,    539583.7440,     4.57215800
      40468800,    647500.8000,     4.58318000
      48562560,    777000.9600,     4.59317800
      58275120,    932401.9200,     4.59971100
