            #N,      Size (kB),          cy/VL
           104,         3.3280,     4.46825700
           208,         6.6560,     3.60709300
           208,         6.6560,     3.61381000
           312,         9.9840,     3.28560600
           312,         9.9840,     3.28519200
           416,        13.3120,     3.19664900
           520,        16.6400,     2.98769100
           624,        19.9680,     2.97829500
           832,        26.6240,     2.86863000
           936,        29.9520,     2.83372100
          1144,        36.6080,     2.75839800
          1456,        46.5920,     4.07167900
          1768,        56.5760,     3.72277600
          2080,        66.5600,     5.24723100
          2496,        79.8720,     6.56017700
          3016,        96.5120,     6.69519800
          3640,       116.4800,     6.74287700
          4368,       139.7760,     6.48828500
          5304,       169.7280,     6.41189500
          6344,       203.0080,     6.26263700
          7592,       242.9440,     6.26115500
          9152,       292.8640,     6.21605600
         11024,       352.7680,     6.16394900
         13208,       422.6560,     6.09944100
         15912,       509.1840,     6.30890000
         19032,       609.0240,     6.32876700
         22880,       732.1600,     6.31906900
         27456,       878.5920,     6.34533800
         32968,      1054.9760,     6.35449300
         39624,      1267.9680,     6.32754900
         47528,      1520.8960,     6.31339100
         56992,      1823.7440,     6.31386800
         68432,      2189.8240,     6.31531000
         82160,      2629.1200,     6.32214100
         98592,      3154.9440,     6.41605900
        118352,      3787.2640,     6.41196700
        142064,      4546.0480,     6.60560200
        170456,      5454.5920,     7.40379800
        204568,      6546.1760,     7.70297600
        245440,      7854.0800,     8.46218100
        294528,      9424.8960,     8.29457100
        353496,     11311.8720,     7.91309400
        424216,     13574.9120,     7.48889500
        508976,     16287.2320,     7.51213200
        610792,     19545.3440,     7.48711900
        732992,     23455.7440,     7.49125300
        879632,     28148.2240,     7.49374800
       1055496,     33775.8720,     7.49732100
       1266616,     40531.7120,     7.48690800
       1519960,     48638.7200,     7.49989600
       1824056,     58369.7920,     7.51341700
       2188784,     70041.0880,     7.80547900
       2626624,     84051.9680,     8.28337400
       3151928,    100861.6960,     8.73678200
       3782272,    121032.7040,     8.73030900
       4538768,    145240.5760,     8.73065700
       5446584,    174290.6880,     8.73242100
       6535880,    209148.1600,     8.72854000
       7843056,    250977.7920,     8.73051600
       9411688,    301174.0160,     8.72863400
      11294088,    361410.8160,     8.72364300
      13552864,    433691.6480,     8.72576200
      16263416,    520429.3120,     8.74114100
      19516120,    624515.8400,     8.76121200
      23419448,    749422.3360,     8.73825000
      28103296,    899305.4720,     8.71961100
      33723976,   1079167.2320,     8.74891300
      40468792,   1295001.3440,     8.76209200
      48562592,   1554002.9440,     8.76067000
      58275048,   1864801.5360,     8.77028700
