            #N,      Size (kB),          cy/VL
           120,         3.8400,     4.30431000
           240,         7.6800,     3.47100000
           240,         7.6800,     3.47037400
           240,         7.6800,     3.47150800
           360,        11.5200,     3.13016800
           480,        15.3600,     2.97000200
           480,        15.3600,     2.96992800
           600,        19.2000,     2.87065200
           840,        26.8800,     2.75541300
           960,        30.7200,     2.74516900
          1200,        38.4000,     2.72296800
          1440,        46.0800,     3.75347200
          1680,        53.7600,     3.65844900
          2040,        65.2800,     3.82537600
          2520,        80.6400,     6.63470000
          3000,        96.0000,     6.65511000
          3600,       115.2000,     6.66954900
          4440,       142.0800,     6.47183200
          5280,       168.9600,     6.27469100
          6360,       203.5200,     6.34144500
          7680,       245.7600,     6.28278500
          9120,       291.8400,     6.19982000
         11040,       353.2800,     6.14252600
         13200,       422.4000,     6.11280900
         15840,       506.8800,     6.28332500
         19080,       610.5600,     6.30280300
         22920,       733.4400,     6.25979500
         27480,       879.3600,     6.26818400
         33000,      1056.0000,     6.25187600
         39600,      1267.2000,     6.22475400
         47520,      1520.6400,     6.22357900
         57000,      1824.0000,     6.22574900
         68400,      2188.8000,     6.21831400
         82200,      2630.4000,     6.23182400
         98640,      3156.4800,     6.50382700
        118320,      3786.2400,     6.28269200
        141960,      4542.7200,     6.61314300
        170400,      5452.8000,     7.45472400
        204480,      6543.3600,     8.12559300
        245400,      7852.8000,     9.03459400
        294480,      9423.3600,     7.88074800
        353400,     11308.8000,     7.80646100
        424200,     13574.4000,     7.35101200
        509040,     16289.2800,     7.42468800
        610800,     19545.6000,     7.41788800
        732960,     23454.7200,     7.41796100
        879600,     28147.2000,     7.42149000
       1055520,     33776.6400,     7.41198600
       1266600,     40531.2000,     7.41339100
       1520040,     48641.2800,     7.42565400
       1824000,     58368.0000,     7.43108100
       2188800,     70041.6000,     7.71536900
       2626560,     84049.9200,     8.18243400
       3151920,    100861.4400,     8.61642900
       3782280,    121032.9600,     8.61497900
       4538760,    145240.3200,     8.62431400
       5446560,    174289.9200,     8.61737500
       6535920,    209149.4400,     8.61104300
       7843080,    250978.5600,     8.61596000
       9411720,    301175.0400,     8.61649900
      11294040,    361409.2800,     8.61736400
      13552920,    433693.4400,     8.61700800
      16263480,    520431.3600,     8.62308000
      19516200,    624518.4000,     8.63823600
      23419440,    749422.0800,     8.62148200
      28103280,    899304.9600,     8.61243600
      33723960,   1079166.7200,     8.63167300
      40468800,   1295001.6000,     8.63936600
      48562560,   1554001.9200,     8.64397300
      58275120,   1864803.8400,     8.64969100
