            #N,      Size (kB),          cy/VL
           104,         0.8320,     1.47722300
           208,         1.6640,     1.46350300
           208,         1.6640,     1.46303300
           312,         2.4960,     1.28361200
           312,         2.4960,     1.28338000
           416,         3.3280,     1.23251400
           520,         4.1600,     1.18597800
           624,         4.9920,     1.15529300
           832,         6.6560,     1.10712200
           936,         7.4880,     1.10410500
          1144,         9.1520,     1.09201800
          1456,        11.6480,     1.06715800
          1768,        14.1440,     1.06462900
          2080,        16.6400,     1.05553100
          2496,        19.9680,     1.04272600
          3016,        24.1280,     1.03844300
          3640,        29.1200,     1.06277000
          4368,        34.9440,     1.02820000
          5304,        42.4320,     1.02085800
          6344,        50.7520,     1.01910500
          7592,        60.7360,     1.33780700
          9152,        73.2160,     3.02454200
         11024,        88.1920,     3.92425200
         13208,       105.6640,     3.93764400
         15912,       127.2960,     3.89344700
         19032,       152.2560,     3.89898800
         22880,       183.0400,     3.91827000
         27456,       219.6480,     3.91144800
         32968,       263.7440,     3.90864400
         39624,       316.9920,     3.90176300
         47528,       380.2240,     3.90048000
         56992,       455.9360,     3.89890200
         68432,       547.4560,     3.90235700
         82160,       657.2800,     3.89918300
         98592,       788.7360,     3.90015700
        118352,       946.8160,     3.89765600
        142064,      1136.5120,     3.90145800
        170456,      1363.6480,     3.89814200
        204568,      1636.5440,     3.89809200
        245440,      1963.5200,     3.89904800
        294528,      2356.2240,     3.90109200
        353496,      2827.9680,     3.89961600
        424216,      3393.7280,     3.90177100
        508976,      4071.8080,     3.99504300
        610792,      4886.3360,     4.02230200
        732992,      5863.9360,     4.23353000
        879632,      7037.0560,     4.37667700
       1055496,      8443.9680,     4.47163100
       1266616,     10132.9280,     4.44722800
       1519960,     12159.6800,     4.39740400
       1824056,     14592.4480,     4.33201300
       2188784,     17510.2720,     4.33199300
       2626624,     21012.9920,     4.33181600
       3151928,     25215.4240,     4.33050800
       3782272,     30258.1760,     4.33318200
       4538768,     36310.1440,     4.33162900
       5446584,     43572.6720,     4.33140600
       6535880,     52287.0400,     4.33407000
       7843056,     62744.4480,     4.34172300
       9411688,     75293.5040,     4.45652300
      11294088,     90352.7040,     4.54847400
      13552864,    108422.9120,     4.54893700
      16263416,    130107.3280,     4.54787800
      19516120,    156128.9600,     4.54928200
      23419448,    187355.5840,     4.54719200
      28103296,    224826.3680,     4.54776400
      33723976,    269791.8080,     4.54813800
      40468792,    323750.3360,     4.54745800
      48562592,    388500.7360,     4.54801000
      58275048,    466200.3840,     4.54723500
