            #N,      Size (kB),          cy/VL
           168,         1.3440,     1.47752700
           224,         1.7920,     1.43096100
           280,         2.2400,     1.34440700
           336,         2.6880,     1.28718100
           392,         3.1360,     1.26657400
           448,         3.5840,     1.25163300
           560,         4.4800,     1.41633100
           672,         5.3760,     1.17977600
           840,         6.7200,     1.14423200
          1008,         8.0640,     1.14013700
          1232,         9.8560,     1.29047100
          1456,        11.6480,     1.18144000
          1736,        13.8880,     1.09821100
          2128,        17.0240,     1.15167300
          2520,        20.1600,     1.09036000
          3080,        24.6400,     1.13192000
          3696,        29.5680,     1.11540600
          4424,        35.3920,     1.10633400
          5320,        42.5600,     1.10299100
          6384,        51.0720,     1.08086100
          7672,        61.3760,     1.37582600
          9184,        73.4720,     3.05708800
         11032,        88.2560,     3.92949900
         13272,       106.1760,     3.93847000
         15904,       127.2320,     3.88725300
         19096,       152.7680,     3.90302600
         22904,       183.2320,     3.90134000
         27496,       219.9680,     3.90799300
         33040,       264.3200,     3.90657700
         39648,       317.1840,     3.90315400
         47544,       380.3520,     3.89632800
         57064,       456.5120,     3.89365400
         68488,       547.9040,     3.89744800
         82208,       657.6640,     3.89713100
         98616,       788.9280,     3.89775000
        118384,       947.0720,     3.89760300
        142016,      1136.1280,     3.90192300
        170464,      1363.7120,     3.89559600
        204568,      1636.5440,     3.89955300
        245448,      1963.5840,     3.89832300
        294560,      2356.4800,     3.89843500
        353472,      2827.7760,     3.89700600
        424200,      3393.6000,     4.17666800
        509040,      4072.3200,     3.90331100
        610848,      4886.7840,     3.92642200
        733040,      5864.3200,     4.29679800
        879648,      7037.1840,     4.25658100
       1055544,      8444.3520,     4.37637800
       1266664,     10133.3120,     4.42487600
       1520008,     12160.0640,     4.33621800
       1824032,     14592.2560,     4.33206900
       2188872,     17510.9760,     4.33265100
       2626624,     21012.9920,     4.33479700
       3151960,     25215.6800,     4.33105400
       3782352,     30258.8160,     4.33229000
       4538800,     36310.4000,     4.33338100
       5446616,     43572.9280,     4.33299000
       6535928,     52287.4240,     4.33548600
       7843080,     62744.6400,     4.34358900
       9411752,     75294.0160,     4.45550900
      11294080,     90352.6400,     4.55036400
      13552896,    108423.1680,     4.54821200
      16263464,    130107.7120,     4.54982800
      19516168,    156129.3440,     4.54815200
      23419424,    187355.3920,     4.54796000
      28103320,    224826.5600,     4.54894100
      33723984,    269791.8720,     4.55013300
      40468792,    323750.3360,     4.54854400
      48562584,    388500.6720,     4.54905600
      58275112,    466200.8960,     4.54705800
