            #N,      Size (kB),          cy/VL
           192,         1.5360,     1.83511200
           240,         1.9200,     1.76858700
           288,         2.3040,     1.72399300
           336,         2.6880,     2.45499300
           400,         3.2000,     2.30272600
           496,         3.9680,     2.14785100
           592,         4.7360,     2.04279400
           704,         5.6320,     1.96873200
           848,         6.7840,     1.87941200
          1024,         8.1920,     1.80693600
          1232,         9.8560,     1.76226500
          1488,        11.9040,     1.71679500
          1776,        14.2080,     1.68217100
          2144,        17.1520,     1.65473800
          2560,        20.4800,     1.62427800
          3088,        24.7040,     1.60538700
          3696,        29.5680,     1.58848600
          4432,        35.4560,     1.57397800
          5328,        42.6240,     1.56251900
          6400,        51.2000,     1.55071200
          7680,        61.4400,     1.70447000
          9216,        73.7280,     3.16496000
         11056,        88.4480,     3.93912300
         13264,       106.1120,     3.92792400
         15920,       127.3600,     3.89788900
         19120,       152.9600,     3.91109300
         22944,       183.5520,     3.91233200
         27520,       220.1600,     3.90364000
         33040,       264.3200,     3.90427800
         39648,       317.1840,     3.90182500
         47568,       380.5440,     3.89956300
         57088,       456.7040,     3.89326200
         68512,       548.0960,     3.89656000
         82208,       657.6640,     3.89609300
         98656,       789.2480,     3.89550700
        118384,       947.0720,     3.89278400
        142064,      1136.5120,     3.89598200
        170480,      1363.8400,     3.89560600
        204576,      1636.6080,     3.89540300
        245488,      1963.9040,     3.89361200
        294592,      2356.7360,     3.91188300
        353504,      2828.0320,     3.89620700
        424208,      3393.6640,     3.89387900
        509056,      4072.4480,     3.91609500
        610864,      4886.9120,     4.38887800
        733040,      5864.3200,     4.16230200
        879648,      7037.1840,     4.44448600
       1055584,      8444.6720,     4.51771000
       1266704,     10133.6320,     4.45046300
       1520048,     12160.3840,     4.40969700
       1824048,     14592.3840,     4.33056500
       2188864,     17510.9120,     4.33018100
       2626640,     21013.1200,     4.33002500
       3151968,     25215.7440,     4.32913200
       3782368,     30258.9440,     4.32919300
       4538848,     36310.7840,     4.33135200
       5446608,     43572.8640,     4.33090000
       6535936,     52287.4880,     4.33160200
       7843120,     62744.9600,     4.33901800
       9411744,     75293.9520,     4.45338400
      11294096,     90352.7680,     4.54674100
      13552928,    108423.4240,     4.54675300
      16263504,    130108.0320,     4.54593600
      19516208,    156129.6640,     4.54604700
      23419456,    187355.6480,     4.54648600
      28103344,    224826.7520,     4.54582600
      33724016,    269792.1280,     4.54740000
      40468832,    323750.6560,     4.54705200
      48562592,    388500.7360,     4.54537700
      58275120,    466200.9600,     4.54610400
